month_id,is_active,is_high_value,customers,incremental_revenue,incremental_transactions,avg_delta_aov
202509,1,0,4950,7716.597500000002,274.0,-9.458256166426168
202510,1,0,5019,-2193.3025000000007,-85.5,-11.785789193920245
202510,1,1,3064,-3671.937499999993,-90.75,-20.936241662004246
202503,0,0,3094,-1571.695,-85.75,-7.050935843568197
202507,1,1,3036,-6599.114999999998,-147.25,-20.45024661992595
202510,0,0,3182,-909.3774999999996,-67.75,-8.021262884978
202511,1,0,5075,-5690.959999999999,-244.5,-11.085775348346232
202512,1,1,3042,494.31750000000034,-4.75,-16.01833481262327
202505,1,0,4977,9920.840000000007,279.25,-8.837701503104752
202509,0,0,3241,1365.8949999999998,58.5,-6.629888306078373
202508,1,0,4924,4553.112500000004,145.5,-8.217722921743835
202501,1,0,4961,21680.562499999985,766.0,-3.5409304527697
202511,0,0,3110,-1760.2399999999998,-71.25,-7.352676098606641
202505,0,0,3224,2529.37,79.75,-6.2266852401630635
202504,0,0,3192,34.8200000000013,9.5,-5.477369778613199
202504,1,1,3005,716.8549999999991,26.5,-15.386614198557954
202506,1,1,3060,-3048.7875000000035,-63.0,-21.75377266184252
202504,0,1,1879,1466.3975000000005,23.25,-8.867608568387444
202509,0,1,1841,5510.165,74.5,-8.793420514213286
202501,0,0,3224,6920.654999999999,256.0,-2.767543631100082
202502,1,0,5036,-1834.892500000001,-77.0,-11.857128999773067
202505,0,1,1899,3152.9074999999993,67.25,-10.29035720554678
202512,1,0,5010,-63.6025000000007,-29.0,-9.162775681969405
202508,0,0,3196,277.0475,17.25,-5.375165050062578
202501,0,1,1877,6529.832500000002,128.25,-4.322103534008169
202503,1,0,5062,-6752.727499999996,-259.75,-11.234359555793873
202506,1,0,4937,-510.1425,-44.25,-11.528741773328068
202503,1,1,3077,-9894.507500000002,-203.5,-21.515828752495473
202507,0,1,1871,-211.4224999999998,-12.75,-11.522890254765725
202507,1,0,5033,-7486.775000000001,-263.5,-11.593968303640416
202511,1,1,3020,-6716.447500000002,-152.5,-19.48419445364238
202503,0,1,1869,-1582.5700000000002,-49.25,-12.55618209381131
202508,0,1,1865,1734.8649999999996,35.75,-9.308309204647005
202508,1,1,3114,3870.9825000000014,43.25,-14.389241008349389
202510,0,1,1805,382.23250000000064,-0.5,-13.298896952908589
202504,1,0,5005,2242.3574999999983,41.75,-8.3678288045288
202501,1,1,3002,23856.4775,480.0,-6.471703491323244
202507,0,0,3235,-1797.8649999999996,-66.25,-7.172390674909839
202502,1,1,3094,-1535.0925000000007,-33.25,-20.470963216055665
202502,0,1,1912,-455.6900000000001,-21.75,-13.673442991631799
202509,1,1,3062,13795.127499999991,261.5,-14.306843076420638
202512,0,0,3115,710.2824999999997,20.75,-5.396517121455323
202505,1,1,3122,8449.77,163.25,-16.7914217915866
202511,0,1,1865,-1759.1425000000004,-38.0,-13.21661170688114
202512,0,1,1795,479.27499999999907,10.25,-9.294801299907148
202506,0,0,3117,-790.1049999999991,-4.0,-8.26187450540049
202502,0,0,3136,-688.1699999999998,-29.75,-8.634666454081632
202506,0,1,1894,-930.4949999999997,-27.25,-14.553782998944037
