month_id,exposed_customer_months,incremental_revenue,incremental_transactions,avg_delta_aov
202501,13064,58987.52749999999,1630.25,-4.135774560405917
202510,13070,-6392.385000000002,-244.5,-13.223388516959941
202509,13094,28387.784999999993,668.5,-9.79853953646529
202511,13070,-15926.790000000008,-506.25,-12.442110225161226
202507,13175,-16095.177500000016,-489.75,-12.539005898316296
202504,13081,4460.430000000008,101.0,-9.346667660474477
202503,13102,-19801.49999999998,-598.25,-12.84961326333313
202505,13222,24052.887500000037,589.5,-10.287723548775118
202506,13008,-5279.530000000008,-138.5,-13.591718197531682
202508,13099,10436.007499999994,241.75,-9.146590452197366
202502,13178,-4513.845000000011,-161.75,-13.376202673647994
202512,12962,1620.272500000006,-2.75,-9.884863434140824
